id;name;club;federation;rating;fideId;birthYear;duesPaid
100234;Nordvik, Astrid;Bergens Schakklub;NOR;1875;1503014;1992;ja
100871;Sørensen, Håkon;Oslo Schakselskap;NOR;2104;1508923;1985;ja
101450;Berge, Ingrid;Tromsø Sjakklubb;NOR;1642;;2004;ja
101877;Løvås, Petter;Trondheim Sjakkforening;NOR;1998;1512743;1979;nei
102308;Haugen, Sigrid;Stavanger Sjakklubb;NOR;1521;;2007;ja
102955;Østby, Kristian;Bergens Schakklub;NOR;2231;1500654;1990;ja
103412;Moen, Live;Nordstrand Sjakklubb;NOR;1780;1519832;1998;ja
103890;Aasland, Erlend;Kristiansund Sjakklubb;NOR;1455;;2009;nei
104267;Brekke, Solveig;Oslo Schakselskap;NOR;1917;1507211;1988;ja
104733;Njærheim, Odd;Stavanger Sjakklubb;NOR;1699;;1972;ja
105108;Sæther, Marius;Tromsø Sjakklubb;NOR;2045;1511390;1995;ja
105562;Ødegård, Tuva;Trondheim Sjakkforening;NOR;1388;;2010;ja
106019;Fjellstad, Rune;Hammerfest Sjakklubb;NOR;1832;1505467;1983;nei
106477;Wold, Amalie;Nordstrand Sjakklubb;NOR;1264;;2011;ja
106923;Grønn, Johannes;Moss Sjakklubb;NOR;1590;1521678;2001;ja
